"","X.query","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"21018","Montipora_capitata_HIv3___RNAseq.33169_t","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21019","Montipora_capitata_HIv3___RNAseq.g27291.t1","GO:0005496","steroid binding",43,22,16.64,0.04699,"Molecular Functions",0.511627906976744
"21020","Montipora_capitata_HIv3___RNAseq.g28875.t1","GO:0005543","phospholipid binding",246,103,95.22,0.01429,"Molecular Functions",0.41869918699187
"21021","Montipora_capitata_HIv3___RNAseq.g28875.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21022","Montipora_capitata_HIv3___RNAseq.g41685.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21023","Montipora_capitata_HIv3___TS.g18055.t1","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21024","Montipora_capitata_HIv3___RNAseq.g20253.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21025","Montipora_capitata_HIv3___RNAseq.g20253.t1","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21026","Montipora_capitata_HIv3___RNAseq.g40626.t1","GO:0019905","syntaxin binding",66,37,25.55,0.00899,"Molecular Functions",0.560606060606061
"21027","Montipora_capitata_HIv3___TS.g29237.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21028","Montipora_capitata_HIv3___RNAseq.g379.t1","GO:0017022","myosin binding",81,40,31.35,0.01932,"Molecular Functions",0.493827160493827
"21029","Montipora_capitata_HIv3___RNAseq.g379.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21030","Montipora_capitata_HIv3___TS.g14544.t1","GO:0005507","copper ion binding",46,28,17.81,0.00312,"Molecular Functions",0.608695652173913
"21031","Montipora_capitata_HIv3___TS.g14544.t1","GO:0009055","electron transfer activity",88,59,34.06,0.00409,"Molecular Functions",0.670454545454545
"21032","Montipora_capitata_HIv3___TS.g736.t2","GO:0005290","L-histidine transmembrane transporter activity",4,4,1.55,0.02242,"Molecular Functions",1
"21033","Montipora_capitata_HIv3___TS.g736.t2","GO:0015183","L-aspartate transmembrane transporter activity",7,6,2.71,0.01569,"Molecular Functions",0.857142857142857
"21034","Montipora_capitata_HIv3___RNAseq.g46402.t1","GO:0016651","oxidoreductase activity, acting on NAD(P)H",78,51,30.19,0.00508,"Molecular Functions",0.653846153846154
"21035","Montipora_capitata_HIv3___TS.g41761.t2","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21036","Montipora_capitata_HIv3___TS.g41761.t2","GO:0003743","translation initiation factor activity",47,28,18.19,0.00294,"Molecular Functions",0.595744680851064
"21037","Montipora_capitata_HIv3___RNAseq.g28823.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21038","Montipora_capitata_HIv3___RNAseq.g28823.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21039","Montipora_capitata_HIv3___RNAseq.g36958.t1","GO:0008137","NADH dehydrogenase (ubiquinone) activity",23,19,8.9,2e-05,"Molecular Functions",0.826086956521739
"21040","Montipora_capitata_HIv3___RNAseq.g36958.t1","GO:0009055","electron transfer activity",88,59,34.06,0.00409,"Molecular Functions",0.670454545454545
"21041","Montipora_capitata_HIv3___RNAseq.g36958.t1","GO:0016651","oxidoreductase activity, acting on NAD(P)H",78,51,30.19,0.00508,"Molecular Functions",0.653846153846154
"21042","Montipora_capitata_HIv3___RNAseq.g36958.t1","GO:0050136","NADH:ubiquinone reductase (non-electrogenic) activi...",23,19,8.9,2e-05,"Molecular Functions",0.826086956521739
"21043","Montipora_capitata_HIv3___TS.g32470.t1","GO:0004175","endopeptidase activity",169,85,65.42,0.00741,"Molecular Functions",0.502958579881657
"21044","Montipora_capitata_HIv3___RNAseq.g42677.t1","GO:0019905","syntaxin binding",66,37,25.55,0.00899,"Molecular Functions",0.560606060606061
"21045","Montipora_capitata_HIv3___RNAseq.g42677.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21046","Montipora_capitata_HIv3___RNAseq.g43508.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21047","Montipora_capitata_HIv3___RNAseq.g43508.t1","GO:0003735","structural constituent of ribosome",133,103,51.48,4.7e-20,"Molecular Functions",0.774436090225564
"21048","Montipora_capitata_HIv3___RNAseq.g5535.t1b","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21049","Montipora_capitata_HIv3___RNAseq.g39995.t1","GO:0008201","heparin binding",62,34,24,0.00703,"Molecular Functions",0.548387096774194
"21050","Montipora_capitata_HIv3___RNAseq.g39995.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21051","Montipora_capitata_HIv3___RNAseq.g6984.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21052","Montipora_capitata_HIv3___RNAseq.g6984.t1","GO:0050660","flavin adenine dinucleotide binding",48,26,18.58,0.00893,"Molecular Functions",0.541666666666667
"21053","Montipora_capitata_HIv3___TS.g49625.t1","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21054","Montipora_capitata_HIv3___TS.g28278.t3","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21055","Montipora_capitata_HIv3___RNAseq.g17793.t1","GO:0004175","endopeptidase activity",169,85,65.42,0.00741,"Molecular Functions",0.502958579881657
"21056","Montipora_capitata_HIv3___RNAseq.g17793.t1","GO:0004222","metalloendopeptidase activity",44,23,17.03,0.04625,"Molecular Functions",0.522727272727273
"21057","Montipora_capitata_HIv3___RNAseq.g24869.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21058","Montipora_capitata_HIv3___RNAseq.g6655.t1","GO:0051015","actin filament binding",78,39,30.19,0.02719,"Molecular Functions",0.5
"21059","Montipora_capitata_HIv3___TS.g46545.t1","GO:0004175","endopeptidase activity",169,85,65.42,0.00741,"Molecular Functions",0.502958579881657
"21060","Montipora_capitata_HIv3___TS.g6117.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21061","Montipora_capitata_HIv3___RNAseq.g27992.t1","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21062","Montipora_capitata_HIv3___RNAseq.g19887.t1","GO:0004796","thromboxane-A synthase activity",28,20,10.84,0.00045,"Molecular Functions",0.714285714285714
"21063","Montipora_capitata_HIv3___RNAseq.g19887.t1","GO:0036134","12-hydroxyheptadecatrienoic acid synthase activity",28,20,10.84,0.00045,"Molecular Functions",0.714285714285714
"21064","Montipora_capitata_HIv3___RNAseq.g36907.t1","GO:0005385","zinc ion transmembrane transporter activity",23,14,8.9,0.042,"Molecular Functions",0.608695652173913
"21065","Montipora_capitata_HIv3___RNAseq.g43124.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21066","Montipora_capitata_HIv3___RNAseq.g43124.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21067","Montipora_capitata_HIv3___RNAseq.g6814.t1","GO:0004560","alpha-L-fucosidase activity",6,5,2.32,0.03527,"Molecular Functions",0.833333333333333
"21068","Montipora_capitata_HIv3___TS.g7738.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21069","Montipora_capitata_HIv3___TS.g7810.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21070","Montipora_capitata_HIv3___RNAseq.g27975.t1","GO:0005158","insulin receptor binding",20,12,7.74,0.04377,"Molecular Functions",0.6
"21071","Montipora_capitata_HIv3___RNAseq.g27975.t1","GO:0008201","heparin binding",62,34,24,0.00703,"Molecular Functions",0.548387096774194
"21072","Montipora_capitata_HIv3___RNAseq.g27975.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21073","Montipora_capitata_HIv3___RNAseq.g27975.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21074","Montipora_capitata_HIv3___RNAseq.42184_t","GO:0005385","zinc ion transmembrane transporter activity",23,14,8.9,0.042,"Molecular Functions",0.608695652173913
"21075","Montipora_capitata_HIv3___TS.g862.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21076","Montipora_capitata_HIv3___TS.g862.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21077","Montipora_capitata_HIv3___RNAseq.g3412.t1c","GO:0003735","structural constituent of ribosome",133,103,51.48,4.7e-20,"Molecular Functions",0.774436090225564
"21078","Montipora_capitata_HIv3___RNAseq.g20826.t1","GO:0005509","calcium ion binding",179,98,69.29,8.2e-06,"Molecular Functions",0.547486033519553
"21079","Montipora_capitata_HIv3___RNAseq.g34636.t1","GO:0019905","syntaxin binding",66,37,25.55,0.00899,"Molecular Functions",0.560606060606061
"21080","Montipora_capitata_HIv3___RNAseq.g34636.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21081","Montipora_capitata_HIv3___RNAseq.g49991.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21082","Montipora_capitata_HIv3___TS.g26534.t1b","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21083","Montipora_capitata_HIv3___TS.g26534.t1b","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21084","Montipora_capitata_HIv3___TS.g26534.t1b","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21085","Montipora_capitata_HIv3___RNAseq.g445.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21086","Montipora_capitata_HIv3___RNAseq.g47924.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21087","Montipora_capitata_HIv3___RNAseq.g41140.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21088","Montipora_capitata_HIv3___RNAseq.g35051.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21089","Montipora_capitata_HIv3___RNAseq.g22808.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21090","Montipora_capitata_HIv3___RNAseq.g50027.t1","GO:0004064","arylesterase activity",14,9,5.42,0.04717,"Molecular Functions",0.642857142857143
"21091","Montipora_capitata_HIv3___RNAseq.g50027.t1","GO:0004089","carbonate dehydratase activity",10,8,3.87,0.00975,"Molecular Functions",0.8
"21092","Montipora_capitata_HIv3___TS.g29732.t1a","GO:0003735","structural constituent of ribosome",133,103,51.48,4.7e-20,"Molecular Functions",0.774436090225564
"21093","Montipora_capitata_HIv3___RNAseq.g32527.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21094","Montipora_capitata_HIv3___RNAseq.g21348.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21095","Montipora_capitata_HIv3___RNAseq.g39888.t1","GO:0003735","structural constituent of ribosome",133,103,51.48,4.7e-20,"Molecular Functions",0.774436090225564
"21096","Montipora_capitata_HIv3___RNAseq.g20434.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21097","Montipora_capitata_HIv3___RNAseq.g20434.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21098","Montipora_capitata_HIv3___RNAseq.g7396.t1","GO:0005507","copper ion binding",46,28,17.81,0.00312,"Molecular Functions",0.608695652173913
"21099","Montipora_capitata_HIv3___RNAseq.g7396.t1","GO:0009055","electron transfer activity",88,59,34.06,0.00409,"Molecular Functions",0.670454545454545
"21100","Montipora_capitata_HIv3___RNAseq.g33970.t1","GO:0017022","myosin binding",81,40,31.35,0.01932,"Molecular Functions",0.493827160493827
"21101","Montipora_capitata_HIv3___RNAseq.g33970.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21102","Montipora_capitata_HIv3___RNAseq.g8717.t1","GO:0017022","myosin binding",81,40,31.35,0.01932,"Molecular Functions",0.493827160493827
"21103","Montipora_capitata_HIv3___RNAseq.g5032.t1","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21104","Montipora_capitata_HIv3___RNAseq.g24972.t1","GO:0004175","endopeptidase activity",169,85,65.42,0.00741,"Molecular Functions",0.502958579881657
"21105","Montipora_capitata_HIv3___RNAseq.g24972.t1","GO:0004222","metalloendopeptidase activity",44,23,17.03,0.04625,"Molecular Functions",0.522727272727273
"21106","Montipora_capitata_HIv3___TS.g1939.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21107","Montipora_capitata_HIv3___RNAseq.g18870.t1","GO:0005543","phospholipid binding",246,103,95.22,0.01429,"Molecular Functions",0.41869918699187
"21108","Montipora_capitata_HIv3___RNAseq.g18870.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21109","Montipora_capitata_HIv3___RNAseq.g18870.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21110","Montipora_capitata_HIv3___RNAseq.g42443.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21111","Montipora_capitata_HIv3___RNAseq.g9165.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21112","Montipora_capitata_HIv3___RNAseq.g15097.t1a","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21113","Montipora_capitata_HIv3___RNAseq.g24706.t1","GO:0009055","electron transfer activity",88,59,34.06,0.00409,"Molecular Functions",0.670454545454545
"21114","Montipora_capitata_HIv3___RNAseq.g24706.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21115","Montipora_capitata_HIv3___TS.g10032.t1","GO:0004175","endopeptidase activity",169,85,65.42,0.00741,"Molecular Functions",0.502958579881657
"21116","Montipora_capitata_HIv3___RNAseq.g504.t1","GO:0005158","insulin receptor binding",20,12,7.74,0.04377,"Molecular Functions",0.6
"21117","Montipora_capitata_HIv3___RNAseq.g504.t1","GO:0005543","phospholipid binding",246,103,95.22,0.01429,"Molecular Functions",0.41869918699187
"21118","Montipora_capitata_HIv3___RNAseq.g504.t1","GO:0043168","anion binding",948,392,366.96,0.03384,"Molecular Functions",0.413502109704641
"21119","Montipora_capitata_HIv3___TS.g28218.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21120","Montipora_capitata_HIv3___RNAseq.g5933.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21121","Montipora_capitata_HIv3___RNAseq.g5933.t1","GO:0003735","structural constituent of ribosome",133,103,51.48,4.7e-20,"Molecular Functions",0.774436090225564
"21122","Montipora_capitata_HIv3___RNAseq.g46233.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21123","Montipora_capitata_HIv3___RNAseq.g23303.t1","GO:0003735","structural constituent of ribosome",133,103,51.48,4.7e-20,"Molecular Functions",0.774436090225564
"21124","Montipora_capitata_HIv3___TS.g45836.t2","GO:0051020","GTPase binding",393,133,152.13,0.03418,"Molecular Functions",0.338422391857506
"21125","Montipora_capitata_HIv3___RNAseq.g37140.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21126","Montipora_capitata_HIv3___RNAseq.g37140.t1","GO:0031369","translation initiation factor binding",39,22,15.1,0.00897,"Molecular Functions",0.564102564102564
"21127","Montipora_capitata_HIv3___RNAseq.g37140.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21128","Montipora_capitata_HIv3___RNAseq.g42225.t1","GO:0003723","RNA binding",722,276,279.48,0.02298,"Molecular Functions",0.382271468144044
"21129","Montipora_capitata_HIv3___TS.g6941.t2a","GO:0045505","dynein intermediate chain binding",39,26,15.1,0.00037,"Molecular Functions",0.666666666666667
"21130","Montipora_capitata_HIv3___RNAseq.g23489.t1","GO:0042803","protein homodimerization activity",687,299,265.93,0.00385,"Molecular Functions",0.435225618631732
"21131","Montipora_capitata_HIv3___RNAseq.g23489.t1","GO:0070006","metalloaminopeptidase activity",16,10,6.19,0.04648,"Molecular Functions",0.625
"21132","Montipora_capitata_HIv3___RNAseq.g33664.t1","GO:0004175","endopeptidase activity",169,85,65.42,0.00741,"Molecular Functions",0.502958579881657
"21133","Montipora_capitata_HIv3___RNAseq.g33664.t1","GO:0004222","metalloendopeptidase activity",44,23,17.03,0.04625,"Molecular Functions",0.522727272727273
